Artist + song,Track ID
Yellow Claw ft Sjaak & Mr. Polska - Krokobil,3CTzu9T44pFp2nz2mDDSHI
miss montreal - wonderful days,13r6N4NWR9CMWPfU86uRol
major lazer - get free,4p4hyqRFdoiw4EMbEsqBdA
Maroon 5 - One More Night,6cpk00i5TxCqSeqNi2HuIe
R.I.O. feat. Nicco - Party Shaker,5io7FP7XBN9J2Ec5VU0wFV
will.i.am - This is love,7IohFKIwrb75c4XaqX7WWo
Muse - Survival,2IFqUmfW8oQoKn6ToxKsMs
shary-an - never played the bass,6QIq4g4YWzGvQMfza3WV4j
Chris Brown - Don't Wake Me Up,18VfHIPaCo0s6FTi1Fnp6T
P!nk - Blow Me (One Last Kiss),4k80K0b6KZ2QjAYkXON7q6
Fun. - Some Nights,67WTwafOMgegV6ABnBQxcE
Owl City and Carly Rae Jepsen - Good time,0V1MeRzoASQXtFZU3qt71e
Ivan Gough & Feenixpawl ft. Georgi Kay - In My Mind,2ud5ukcAgwOki5PyE53mPl
the opposites - slapeloze nachten,652hWPdOUIkKv3a4HJDzBv
Otto Knows - Million voices,0MOiv7WTXCqvm89lVCf9C8
No Doubt - Settle down,2l8GVqxJbVOBfYNSkwn5xA
The Killers - Runaways,62BxlOvQCjLNQA5ARA4Dug
nielson - beauty & de brains,20BsfFCTUOwiWzzhsAoKW5
Mike Massé - Let it be,5PZoZkvXSCeMHJIXUWU6Rn
Sander van Doorn & Mayaeni - Nothing Inside,223XsnO2G681O9mR6gDua4
Handsome Poets - Sky On Fire,6striZB6hNVruHknZm2C86
nick & simon - alles overwinnen,0VYyuoNf5b7h0sgP9hy415
Asaf Avidan - Reckoning song/One day - Wankelmut Rmx,68rcszAg5pbVaXVvR7LFNh
Doe Maar & Postmen & Kraantje Pappie - Alles gaat voorbij,3X9OF62xunxpUMSjlqant0
Afrojack - Rock The House,6CnSO0bczOYGjFTfHsqeQk
Ne-Yo - Let Me Love You (Until You Learn To Love Yourself),4kte3OcW800TPvOVgrLLj8
David Guetta feat. Sia - She Wolf (Falling To Pieces),1SgdUjvppHnIp6L7DZSnwc
Psy - Gangnam Style,03UrZgTINDqvnUMbbIMhql
Taylor Swift - We Are Never Ever Getting Back Together,5YqltLsjdqFtvqE7Nrysvs
Ilse DeLange - Winter of love,5QCS8ZIHNCcz7Z73Zs8z9x
Sandra v. Nieuwland - more,0hE12VK6gppyJAdNBw2Uk8
cash cash - michael jackson,3rEsXgkNXgc4ooc3cc1pPi
Muse - Madness,0c4IEciLCDdXEhhKxj4ThA
Mika feat. Pharrell Williams - Celebrate,7mJPnJpj6RnjxwdOm3yb4O
Calvin Harris feat. Example - We'll Be Coming Back,7B1Dl3tXqySkB8OPEwVvSu
jan smit - altijd daar,6RCKxqsifJocAD5h4iOxOx
rita ora - How We Do (Party),5zBDg6Pp5LFyhaSCqm3p5d
Nicki Minaj - Pound the alarm,5kcE7pp02ezLZaUbbMv3Iq
trijntje oosterhuis - knocked out,13cFJziN6qRk7ZBQ57DtZ4
Alicia Keys - girl on fire,4esOae7i4rqTbAu9o5Pxco
Avicii vs Lenny Kravitz - Superlove Remix,4YiEKrJuoZGGg3nzTJfONS
xander de buisonjé - de wereld redden,6RPy8V5h2XE6TgXyOzfw26
Swedish House Mafia feat. John Martin - Don't You Worry Child,7JPttAR58fSUjH0Pww8Zpq
robbie williams - candy,5NlFXQ0si6U87gXs6hq81B
Sharon Doorson - Fail In Love,3fTGiSldg44UO9yAAHISlW
Gers Pardoel & Doe Maar - Liever Dan Lief - Titeltrack Van Alles Is Familie,3ko3uNu5kmb5Y7p7f1HYLI
douwe bob - multicoloured angels,4BmcEVngYRx0ug2C9UuWnY
Rihanna - Diamonds,6O20JhBJPePEkBdrB5sqRx
Usher - Numb,0IGqnANwfZgUFpoPRXQxFj
adele - skyfall,6VObnIkLVruX4UVyxWhlqm
one direction - live while we're young,6Vh03bkEfXqekWp7Y1UBRb
ben saunders - no cure,2jlVt4bWaHj8YjBbtldOMp
Flo Rida - I cry,4bZd0nRuX8HyjeXAUBczvm
kane - come together,75ZQAXLRyDIGW3nLW8crjh
bløf - zo stil,3ZcDSojpxWjRrKGw7GjdvT
bruno mars - locked out of heaven,3w3y8KPTfNeOKPiqUTakBh
K!nderen Voor Kinderen - Hallo wereld,7K5wgPDmx455sAUdwKjay0
jake bugg - lightning bolt,79DO6dBi8936P6EShLB209
passenger - let her go,5kWcIgj5CszKQBB0Lg7sGY
"Yellow Claw ft Ronnie Flex, MocroManiac & Jebroer - Nooit meer slapen",0VfbgKa8TeKLBMj0ggE29w
Jan Smit ft. Roos van Erkel - Sla je armen om me heen,3uQ5B7SGqteyNkOXvuQUnV
p!nk - try,1jF7IL57ayN4Ity3jQqGu0
calvin harris feat. florence welch - sweet nothing,24LS4lQShWyixJ0ZrJXfJ5
Loreen - My Heart Is Refusing Me,0sg9jTiFokw2U15qGK7wPK
marteria & yasha & miss platnum - lila wolken,2i7LYnvqSFfmimscnZqVLn
moh denebi - in tune,4ZblTkZ9d0nGYZdqGxHlnK
conor maynard (feat. ne-yo) - turn around,5j62iEYRzttCfy6qbK07IJ
staygold - wallpaper,3J9pd7B1AS0xJeX7k63EJf
Kodaline - All I want,0NlGoUyOJSuSHmngoibVAs
sandra van nieuwland - keep your head up,23CF8bdbs61x7UFtvaOwBT
Labrinth feat. Emeli Sande - Beneath your beautiful,2EcsgXlxz99UMDSPg5T8RF
racoon - oceaan,7GWU6dQFjYF5YpsAUwZfGq
David Guetta feat. Taped Rai - Just One Last Time,043vxbUHxQErHDIe7zuC0O
vanvelzen - sing sing sing,5V9bN4Ef7p20Ts2L7Majin
sandra van nieuwland - beggin',0vWmbrCCSio07a4UWdyp5L
wildstylez feat. niels geusebroek - year of summer,3iKcDwqwMf6O547uQcyjaO
The Opposites - Hey DJ,2qqpCsJmcWRuKJytvLNBk4
train featuring ashley monroe - bruises,3adeqciqrsp6PQqR0hGDC7
de kraaien - ik vind je lekker,5O1yy8u2uu63AuJyzCCIU5
carly rae jepsen - this kiss,4tmIJTSnuvskqsPwB5RCqx
will.i.am & britney spears - scream & shout,2iJuuzV8P9Yz0VSurttIV5
showtek & justin prime - cannonball,2CYXttmf0SMgzJ0lODtnBT
Laura Jansen feat. Tom Chaplin - Same Heart,1dT00K2F5HJOPaufqxLNQ7
Burns - Lies - Otto Knows Remix,2hEwnK3oW1F4NgV4RPp5qV
leona philippo - could you be loved,24lVrEidEbhJdGskGJVh7q
Maroon 5 - Daylight,1NNAI51EuoRWw1ydX1zV7S
sandra van nieuwland - new age,2E8dHWkthjwI5ZDhOSu87P
Tom Odell - Another love,3JvKfv6T31zO0ini8iNItO
bingo players & far east movement - get up (rattle),3wLPRjw2XQpmowqXUXb3UF
sandra van nieuwland - venus,45HxWqjWHWvUmMQGN1BnJo
Icona Pop feat. Charli XCX - I love it,2U8NXPTXZWG2O0ye2sYRiH
Avicii vs Nicky Romero - I could be the one,1sh6lL6cmlcwhqZKGiKBua
Frizzle Sizzle - Second Chance,7B7v9STJ1fcBHnbNwVndcI
Frank Ashton & Mariska Van Kolck - Let Your Sun Shine,2NkdUM4T21Io3Knu3PQxA9
Prince - U Got The Look,2X6okzhnNPSzh9yxDMHHe3
De Duinstappers - Duudeljoo,3ApXJOhhJIsI43w7sb89FM
Atlantic Starr - Always,2TQaMcc3BEAF5Srn7FCipl
Terence Trent D'Arby - Wishing Well,2bvzxeD1hPWEYotw40Euq9
Yello & Shirley Bassey - The Rhythm Divine,4HnXqCQfIKvOG7CylmgZi1
Boogie Box High - Jive Talkin',0NpoJlH1Fyecf5M6VTl9V8
Dennis Edwards featuring Siedah Garrett - Don't Look Any Further,3GiSgsFwPp8zY7yTGsRlyR
Eric Clapton with Tina Turner - Tearing Us Apart,79M75ssjwSoWVYrMdAWVAf
Wax ((1986)) - Building A Bridge To Your Heart,6RRFlzzIBupwqXQEbmPft6
Stock Aitken Waterman - Roadblock,35mzZculDaXI4uQERKfCEN
Carol'in - C'est La Ouate - Remix,4L8bFIYzXyK7U8EJk5POlO
Whitney - Didn't We Almost Have It All,19wadMw1A8XejDV4p5wMt1
Kenny G - Songbird,5a2lHMvRRwhQp2zSwtjNmq
Pet Shop Boys with Dusty Springfield - What Have I Done To Deserve This?,0en6SFmN4eaErErH126wbJ
Spagna - Easy Lady,0oUbxgJDJKwmfVYUsn4Qkk
Say When! - Boys,53zJBUrQjFOFIFBAfSupd5
Freddie McGregor - Just Don't Want To Be Lonely,3Dyvy07fvHn5M4KH85Hq7V
Sabrina - Boys,1uI848raFaNWwe9HjHpjQ5
Def Leppard - Animal,4qjscZh4jfhkpcQG4ZQfi2
U2 - Where The Streets Have No Name,4qgZs0RNjdzKAS22lP0QjY
Will Powers - Kissing With Confidence,4cbAnEG2tY1nIS1T5jeEf7
Black - Sweetest Smile,5tew2YDhxcjh6RAdgxVt4Q
Donny Osmond - I'm In It For Love,5vtHICRrDr079Z9teCqeQP
William Pitt - City Lights,7rx6FuHV5x7MiWq8qufhvA
Mick Jagger - Let's Work,5amJrR2DUoxEHCMomzhgkE
Rick Astley - Never Gonna Give You Up,4PTG3Z6ehGkBFwjybzWkR8
Normaal - Hup Voetbal Hup,4fbKFJ9AlEYtae7mxTO36l
Richenel - Don't Save Your Love,1WkxcQqAbWrc6nk160pKiJ
Donna Summer - Dinner With Gershwin,2S7aTrYTDTKIppam9A8A2s
Michael Jackson - Bad,5lWFrW5T3JtxVCLDb7etPu
Bee Gees - You Win Again,5mwzpzRue1SBWwrbbhXfbf
5 Star - Whenever You're Ready,4T06lr3wGFDywQuyk3rYrE
Wendy and Lisa - Waterfall,0OfPxQhoS9TFiFYNTXBfZe
Vanessa Paradis - Joe Le Taxi,7nZCg1jgmXIjSBRifWkmaJ
Madonna - Causing A Commotion,3sX3c6QUPSAiKf77RZRf5B
BZN - Amore,5nnf0tZXBa5sQs6ySKopse
Level 42 - It's Over,5ecmqY2rtCQ0GvG0YQ4Jr8
Colinda - Let Me In,2QV5OZclvdPuPglqq7aKxC
T'Pau - Heart And Soul,5kv4uJENk4nWUIzgYoz7SI
The Smiths - Girlfriend In A Coma,01q4ccXbvPlCwZ1fPiFaeM
M|A|R|R|S - Pump Up The Volume,6LERtd1yiclxFH8MHAqr0Q
Bruce Springsteen - Brilliant Disguise,0nqbZ17t9v52SCemAm1QP0
The Robert Cray Band - Smoking Gun,5vOK3ksL1X3MNe2o48lWTU
Frank Boeijen Groep - Welkom In Utopia 2,5txVIBIUxJU8Yozci8zhet
Cliff Richard - Some People,57kYpyQ0jswmLl7SPpVVEs
Sandra Reemer - All Out Of Love,1E9Vh7U3a6NoDNmw4U4joL
The Communards - Tomorrow,64ayIXzPb5yCiwsAIBXb6k
L.L. Cool J / LL Cool J - I Need Love,519xI1wfOAJvHeV9kFdXaV
Black - Wonderful Life,0IWtEFQBwRHaMXZQtGEVcM
Stars On 45 featuring - Peter Douglas - Stars On Frankie,4iCyp2hqIqT93IbPiPB5Mh
John Cougar Mellencamp - Paper In Fire,3fbVtEI5leNfYKvL7FxDz1
Fleetwood Mac - Little Lies,4CoSCPlKNrWli7E5kFtbcl
Chris Rea - Loving You Again,5axLPA3Dlvc1JAIkXHLAqq
ABC - The Night You Murdered Love,11eYR3qiSecInWDBgb7t4J
Jack E Makossa - The Opera House,0musjx2HreOjm9GVVv4O3u
Tina Charles - Dance Little Lady - Original 87 Version,1CLNWD0IK5YXc9KpTKaRF2
Sinitta - Toy Boy,1T1WtUy7iy96qN1k5KDTDz
UB40 - Maybe Tomorrow,2NsDEYOsmvRpBLs4wBRZTV
George Michael - Faith,0HEmnAUT8PHznIAAmVXqFJ
Johnny Hates Jazz - I Don't Want To Be A Hero,0bMG9mHnuAxsb18b2SLAVD
Then Jerico - The Motive,1O4i2vQjTV1GkenzpDUAjz
Climie Fisher - Love Changes (Everything),1y748kOQshZECWk5MddfOv
The Nits - In The Dutch Mountains,7JLjdk1PX5LMBxM5zfYCQV
George Baker Selection - Bella Maria,2BpGqaEJwR7PlHGlEkH1Jy
Herman Van Veen - Toveren,2NDJAS0IlvK0UswjMzsac5
Whitesnake - Here I Go Again,6Nd6ntkzr4t8o1FKPGOSMt
Dolly Dots - What A Night,5QJtnsUvGsEI1mIc9DUA8J
"Los Lobos - Come On, Let's Go",3bn2V2sX9thF562738E6ti
Was (Not Was) - Walk The Dinosaur,0xlq96UPZXVBqfNZP1WpfM
Jellybean featuring Steven Dante - The Real Thing,5u2B5OMYhSyquxOwjt3yq5
Willeke Alberti - Samen Zijn - Titelsong Uit De Tv-Serie Pompy De Robodoll,3ZMdjAHgHDihm21VZt5RxB
Terence Trent D'Arby - Dance Little Sister,4o9Kj7onklt6xbYl3jVArp
"Tim Hardin - How Can We Hang On To A Dream - Titelsong Uit De Film ""Zoeken Naar Eileen""",3lByG4HaJLMdGLGFUegeFL
Icehouse - Crazy,4tmXsNoNOk37DPBhVk5wK1
Dan Hill - Can't We Try,1QmI0XD18Ma4vUFLIGmXy4
Piet Veerman - A New Tomorrow,2itDF2jIHkI4uUVmQZS1fw
Chic - Jack Le Freak - Remix '87,4fp35vDAZm0eqYCu4TGNS8
"Earth, Wind & Fire - System Of Survival",0PWpenS4tZEHeOlS5Rt67L
Bananarama - Love In The First Degree,2qjWA8QruRCkoFZUQJR4SQ
Whitney - So Emotional,4l2Edgdj4vla02GCh7YyAv
LeVert - Casanova,1O7hDH3rrF8eyLxrpeoOfb
Pet Shop Boys - Rent,2FtttuNvgYjTT03FKCHlG8
Sting - We'll Be Together,4wBls5EkreWBeADdiavNp6
George Harrison - Got My Mind Set On You,4wswaG5vmNINMZcVBsAyBP
Alexander O'Neal - Criticize,18ZRmY7kNZQQHpopsSVxwJ
Joe Cocker - Unchain My Heart,6oyYKWTbYt5Zb8tIiLZbmH
Freddie Mercury & Montserrat Caballé - Barcelona,3U63p2I2ipLo9Jed8YDBan
Paul Carrack - Don't Shed A Tear,7Euz3oi2GjsceDKWMMHqCV
Bryan Ferry - The Right Stuff,11aPyKPlXzi45CVyRzRPJG
Kiss - Crazy Crazy Nights,3YSfGJNDtF8KrHlwCAaVns
The Communards - Never Can Say Goodbye,6A48JrV1QyIbmd5cZglvRl
Michael Jackson - The Way You Make Me Feel,0sKlV58cODrjxGFOyf9IXY
Sandra - Everlasting Love,1mscYl0vNlVknI51wOWDG7
Mai Tai - Fight Fire With Fire,05HY1xYr6z80e3LFlXXbu4
Time Bandits - Listen To The Man With The Golden Voice,2cTQsEYylPIJN5llWDXxa7
Frank & Mirella - De Vissers Van San Juan,1wmdJoJ4I9TUM8EDCvjXDT
Taco - Puttin' On The Ritz,1taGkdO3DQsNRIQrarhVvc
Jarreau - Boogie Down,3s1BdA5PikyYgfAAiGEhMg
Bernadette - Sing Me A Song,4pFT8dfvcjB3gLpZweNYtt
Bow Wow Wow - Do You Wanna Hold Me?,2hvf4cvCj7stVtS7la1V2Y
Duran Duran - Is There Something I Should Know?,2rzPxJ8y7ekQwmAIVyStmf
Eurythmics - Sweet Dreams - Are Made Of This,1TfqLAPs4K3s2rJMoCokcS
Spider Murphy Gang - Ich Schau' Dich An,6HWNxAIbnZ2UkrV5HesviU
Bonnie Tyler - Total Eclipse Of The Heart,7wuJGgpTNzbUyn26IOY6rj
Culture Club - Church Of The Poison Mind,2DEEMhTiUMvkiHFdXkrKfI
UB40 - Food For Thought - Live,5jjE6sT4SMCpbrWK3TDaF4
Greg Kihn Band - Jeopardy,1LJr4mVQgg0Y6qZlJh80ST
Lionel Richie - You Are,2SQkCUj5rYrFCRKnaTbYYr
Mezzoforte - Garden Party,3TFiPnbISzMThh0hzQSvFD
Pisa - Als Ik Maar Niet Meer Op M'n Poef Hoef,1fmqW1KNOY83G4itQdlPmv
Het Goede Doel - Hou Van Mij,4h5k42ijvdi9nkwjVbvARc
Michael Jackson - Beat It,3BovdzfaX4jb5KFQwoPfAw
Class Action - Weekend,6FgL5Ms5ispalLV7qDuP0o
Grandmaster Flash & The Furious Five - The Message,0yd8AwPHpPb8kuSivoN1wL
Tracey Ullman - Breakaway,6fU89TGvcpEzJ2rGKvk9Wx
Peter Tosh - Johnny B. Goode,5uPYEStMW3KsXnnLV7iCTw
Irene Cara - Flashdance ...What A Feeling,3cbV252akVZInSvJk7jAYX
Leo Sayer - Orchard Road,4MaMJEtUXAkRnVF3RAxBtP
The Kids From Fame - Starmaker,2n2GVICbUAtQPS1css9kwO
Barbra Streisand - Memory,0I3cUqffwmH2mMUHIfpC0l
The Shorts - Comment Ça Va,7evg9DnEL9xmlZmv7qZ6QK
Robin Gibb - Juliet,38sbQnMk6rcMz1r7EfBrmT
Corinne Hermès - Si La Vie Est Cadeau,5jSTQn4s1a7cDcjFXKA8V4
The Kinks - Come Dancing,1M0J45ZSv6qNaBSbGCIcGV
Men At Work - Overkill,3iA4foXIFpekwHyma7pRs1
Daniel - Julie,62BFerIuh7wierS3lnVHQX
Agnetha Fältskog - The Heat Is On,5bJEBITRpKJxAQ7x1Q3k3L
Hot Chocolate - What Kinda Boy You're Lookin' For (Girl),2IS58qlrhNUoN2KuAiVXbm
Little Steven and The Disciples Of Soul - Forever,2qC6t7nG8FaLE4mOFoYLl3
Vitesse - Julia,2fuuvwB71EsYZTx1vzluJ6
Boys Town Gang - Just Can't Help Believing,3TdA5ZsIwkR6DhhfbXvKq6
Babe - Explosive,2LSmrYbHTHH6SDBxSnoaEI
Nena - Nur Geträumt,4I5Ql5NvI5Yr09jKLkLqjn
André Hazes - Zo Heb Ik Het Nooit Bedoeld,1xDJChqZ4KB7aWFBrOvfLT
Jimmy Cliff - Treat The Youths Right,0wdGFydtOYUrQhcYChzImr
Frank Boeijen Groep - Linda,37sOxkeHNES53xCk6mAK8h
Spandau Ballet - True,10I09MLZCY4pK37XxAfkw0
The Police - Every Breath You Take,1JSTJqkT5qHq8MDJnJbRE1
Dolly Dots - Money Lover (Bite The Dust),3nbSzGevDNsHPcjnyjuevX
Toontje Lager - Stiekem Gedanst,1tU5J8aMqCQe7WtqTkFLQL
Earth and Fire - The Two Of Us,3Sbjnwh61xgzFGnHDCbfyN
Stars On 45 - Proudly Presents The Star Sisters,63FFg8RCn08TmKI3y7xfn8
Doe Maar - 1 Nacht Alleen,7tV4oNcFWW85uwKL7JPOTV
Donna Summer - She Works Hard For The Money,3FlOciKDqFlTMPeC7t92Qy
Rod Stewart - Baby Jane,1wrT33b6HuKlpk9ziscEUY
Eurythmics - Love Is A Stranger,2jItmTTkIL6SkvABXsTaYT
Arne Jansen & Les Cigales - Julie,1g3H4e7pGayf8u5CW1ceA0
Forrest - Feel The Need,59mje25VEt65YXK8rNvYpS
Geier Sturzflug - Bruttosozialprodukt,7KvP2ZTaarTcejYyR8KWPs
David Bowie - China Girl,5Ei9o2fHEnfHb84YrPuz4v
Audrey Landers - Manuel Goodbye,3j2B5cNT9aQnvaCioOrnYq
Jarreau - Mornin',4TxBGpTxrNvRNhF39Dl3NQ
New Edition - Candy Girl,72OrfuJ9RxfLCoqAMeKHCZ
André Van Duin - Als De Zon Schijnt,0bl35Fi8esInucYEBf54kj
Bee Gees - The Woman In You,5pkDqY7tNnj8lKhCxQR05s
Normaal - Heidi,7BYsBKg649LyNioahxfLtw
The Beat - Can't Get Used To Losing You - 1983 Remix Version,6o4QHYwMMFObwwAQG3M0Oz
Heaven 17 - Temptation,1u8wrxIC4Vo3OYI1Rbb5hN
Vanessa - Hocus Pocus,56YJdnl9g9QK5JLU5SvuEa
Electric Light Orchestra - Rock 'n' Roll Is King,6s30tYL0EJbROLV4Yzsw0D
Mike Oldfield - Moonlight Shadow,4WpmwEdc4RBos8W8icSSxW
Wham! - Bad Boys,4ubrU47OYnqRauUoCzckcg
Canyon - Als Ik Maar Bij Jou Ben,2jclDZmIfM1sPU1UdInBAj
Robert Paul - 't Kan Vriezen 't Kan Dooien,1MRCD29BQOEa9cmmEDvXTJ
Michael Jackson - Wanna Be Startin' Somethin',1hu2s7qkm5bo03eODpRQO3
Elton John - I'm Still Standing,1jDJFeK9x3OZboIAHsY9k2
Vulcano - Als Je Haar Maar Goed Zit,7o9NtcA4fH3jHrWUuzjDCy
Gary Low - You Are A Danger,2a1cUvC0Df5Syc3BJJgWap
Frank & Mirella - Manuel,0UvoRg6e2l9CLLbmpQQr9w
Bow Wow Wow - The Man Mountain,0a8F5IRJuBBXyLM4ALrDC2
Lafleur - Boogie Nights - Special Remix,3CiKAMXgJa4FLHYr4kSpsP
Noodweer - In De Disco - Special Re-Mix,3TDQCv3yqsZjnRnigWEZ6m
Bucks Fizz - When We Were Young,16Hg7lZNLvH4aFmJ68E9yM
Barry Biggs - Love Come Down,4VHtdJ0ekkxK9OG5SEwHZ9
George Benson - Lady Love Me,52QRIheaefNCUA4HdEGpAo
Robert Palmer - You Can Have It (Take My Heart),4kTE3CBc38ucHqpVPfGAez
Miquel Brown - So Many Men-So Little Time,32GjA33ux6BI59fDrw2eQT
Stevie Nicks - Stand Back,6sleEAnBH0sZMe0pOQNidG
Berdien Stenberg - Rondo Russo,5bG9Ve9XymT0mjjAYDMgwS
Freeez - I O U,1jtXcBG1gdGiFh8EyjIKcV
Michael Sembello - Maniac,0Q6mJSyGsUmg9WXgOcOf7A
Nena - Leuchtturm,1MJfBK93ktxlvrcbwe3vH9
Spargo - Do You Like Me,6kp7CG2dZiqwj2iNPM04gh
Sister Sledge - Lost In Music [Special 1984 Nile Rodgers Remix],47eSFHsPDVJwssTTG62Af3
Nena - Irgendwie Irgendwo Irgendwann,44fNhBfmBUhaByY0651VIc
Dan Hartman - I Can Dream About You,1FYGmDJbtrblTlR3wiOjD5
Lionel Richie - Penny Lover,2G47eWiZyaUTAnTdhjcGFl
Boney M. - Kalimba De Luna,0ZyBHF1CQbPWtsVqASlPtQ
Mai Tai - Body And Soul,2YEbO6odv4dFDIwIQWUrEq
Duran Duran - The Wild Boys,23M7cQkNJLiddeubvVgaQl
The Style Council - Shout To The Top!,0mF5QmsOJq5w3FqGMjycII
Spandau Ballet - Highly Strung,5fwGBfBylw37RIolvoHDaU
De Toendra's - Ik Wil Weer Naar Huis,3drget8YUBnUTX8Rljx5IE
Stephanie Mills - The Medicine Song,2dP6d6BziIhwGOqNlKsxmV
Albert West - Hot Havanna Nights,7GrEhrhhZBeEhin7GIC3PU
Eurythmics - Sexcrime (Nineteen Eighty-Four),7ErspOS9Wv3z8oEwdICjTl
Status Quo - The Wanderer,3Hl8JijCnvsnSoGSrEsTL1
Sheryl Lee Ralph - In The Evening,1TsBQSWi1SOo1kLZMoqwwt
Pat Benatar - We Belong,665Jxlgi1HamPKbW1vwzx4
Ultravox - Love's Great Adventure,5NKbAXLsKXxEtcXr0wYu6y
Koos Alberts - Ik Verscheurde Je Foto,4bNdMah7fQFU9XTQNAv4Jm
Dolly Dots - Give The Girl A Break,4gaSnnXNAbwACiKFJ4il86
Madonna - Like A Virgin,1ZPlNanZsJSPK5h9YZZFbZ
Daryl Hall & John Oates - Out Of Touch,7zLGHdfJ3JRPxvc96mEPEi
The Stranglers - Skin Deep,1QeEpsDDPWTu3pKOLro0La
Julian Lennon - Too Late For Goodbyes,2SPU97neddixGZ3wCMLAwx
Depeche Mode - Somebody,4jrMslkQYy6HVqKKPX2WXf
Nik Kershaw - The Riddle,6sn3FHCq2csvNkq2h9Au8V
Golden Earring - Something Heavy Going Down,4UIsiM5haoS2Hkju9En17v
Jim Diamond - I Should Have Known Better,5sxA9HV02XL3789HnLdldo
Frankie Goes To Hollywood - The Power Of Love,1GbyYL0B0Mjn3kSbrEwKKI
Koos Alberts - Gisteren Heeft Zij Me Verlaten,2xhSsRq5QryvxZzfwYi6UD
Foreigner - I Want To Know What Love Is,1JLn8RhQzHz3qDqsChcmBl
Roger Hodgson - Had A Dream,37yEfFkY54AijZUjDv0gAl
Band Aid - Do They Know It's Christmas?,4Yg2w0P29BBBMixyeNjDtj
Wham! - Last Christmas,2FRnf9qhLbvw8fu4IBXx78
Koos Alberts - Waarom Ben Ik Met Kerstmis Zo Alleen,7rhR9N6XUp4xnc1lJbzAFK
Peter Koelewijn - De Sprong In Het Duister,0eaRrmBRyaOk9y3z3gQkzw
Bronski Beat - It Ain't Necessarily So,5Hws6nnJuqf6rJwZGA82GG
Prince and The Revolution - I Would Die 4 U,3QszJeuSyyZQmD9pY1tqpo
Jantje Koopmans en Zijn Band - Rode Rozen,19cLywvkdqU4fWeDUMWCQ1
ZZ Top - Gimme All Your Lovin',29uKzagduhFDTWPCjqaGOg
Pointer Sisters - I'm So Excited,1ot6jEe4w4hYnsOPjd3xKQ
Dan Hartman - We Are The Young,4R9PY7rOJuI5lWAK73lTaD
Lloyd Cole and The Commotions - Rattlesnakes,3JocHDZrr2rpOK0xsiZK8T
Ashford & Simpson - Solid,4sr4NdrPfds9Qfors9UkiO
Murray Head - One Night In Bangkok,1xgqGXZW1udHCjuwjeRDVO
Paul Young - Everything Must Change,7i3UR6Z3IO26idhJo0GovP
The Limit - Say Yeah (Edit),2sHmscm6NClVLvPtqk1A73
Tears For Fears - Shout,2gQaQUhDCNGfBVXTvxAmXQ
The Honeydrippers - Sea Of Love,0VMGij4wSGBM5pSTcqjxeD
The Kane Gang - Respect Yourself,3b9aomt8ZEHO0GwyGC4fTG
Billy Ocean - Loverboy,1rG2EZw9GJuBPleLhS64sn
Jermaine Jackson - Do What You Do,6gmLSRnCGWaPeO64miR2Rr
Kim Wilde - The Touch,6GJXqJQlKCisCF5RtLKiQF
The Time - Jungle Love,0QUpBXTOdB4JJyTGFN6dH1
Sade - Hang On To Your Love,6KIS5YIZAyeiFNx1aE1OhY
Stevie Wonder - Don't Drive Drunk,6H3wdaJhC1ozRetXx2t2e1
Phil Collins - Sussudio,4qM461TqtpnP4GLRIXwEnW
Andre Van Duin - Mijn Opoe Heeft Een Zadel Op D'r Rug,4GGLiPL6M3OSHJkU1IviUu
Status Quo - Rock 'n' Roll,7oqtHU3I0dGxT9T8i6bMsX
Tina Turner - Better Be Good To Me,4N5HyZ1PlXuP6sryIa4hOQ
Dazz Band - Let It All Blow,1tyZXNhVcl0vxDHy5Zy9rz
Deodato - S.O.S. Fire In The Sky,28LCcPN2FZUPv0AB82z2Rt
The Stranglers - No Mercy,7BWKaQMPcRvpcEqSgTgnoL
Kool & The Gang - Fresh,1mMYaXpT65iZDtvfRA9EkE
"David Bowie/Pat Metheny Group - This Is Not America - Theme From The Motion Picture, The Falcon And The Snowman",1pFzHQNM9lv0Bq0X9MJjYC
Shakatak - Watching You,3SbbJLMBUHnieLkQyQUKIh
Chaka Khan - This Is My Night,1EZmeztCbpOM1vqDlGyJLQ
Mick Jagger - Just Another Night,4pVTneBibGa5HU7HzAOvY8
Sister Sledge - We Are Family - 1984 Mix By Bernard Edwards,5IKLwqBQG6KU6MP2zP80Nu
André Hazes - Ik Meen 't,3TCynxSXwASYJ8YSugdEek
ZZ Top - Sharp Dressed Man,0bRNszTbTFLNlunAeh7eom
The Temptations - Treat Her Like A Lady,71EMeSBrRJjWMJ314mPayo
Don Henley - The Boys Of Summer,4gvea7UlDkAvsJBPZAd4oB
De Deurzakkers - Het Feest Kan Beginnen!,01uau6gnjPjXDqfbZOUUrz
Mai Tai - Am I Losing You Forever,4LTLEWk49ZoEMEkDxiM1qa
Commodores - Nightshift,23IK8TF2MSiLnuEjaYPfVV
Prince and The Revolution - Let's Go Crazy,6FMIVQPZg9cmMY8hPxAacD
Duran Duran - Save A Prayer,1ff8lsrJ2kuZuofMw81EQo
"Modern Talking - You're My Heart, You're My Soul",0Zn63G0XTiqXwr1KSmARWz
King - Love & Pride,7s9MPp6IbrZa39gE0zpiVH
The Alan Parsons Project - Let's Talk About Me,23PayDM4dRdm1dvzGimKZ1
